timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	4	3	9	14
1	0.70	70	4	3	9	14
2	0.70	70	4	3	9	14
3	0.70	70	4	3	9	14
4	0.70	70	4	3	9	14
5	0.70	70	4	3	9	14
6	0.70	70	4	3	9	14
7	0.70	70	4	3	9	14
8	0.70	70	4	3	9	14
9	0.70	70	4	3	9	14
10	0.70	70	4	3	9	14
11	0.70	70	4	3	9	14
12	0.70	70	4	3	9	14
13	0.70	70	4	3	9	14
14	0.70	70	4	3	9	14
15	0.70	70	4	3	9	14
16	0.70	70	4	3	9	14
17	0.70	70	4	3	9	14
18	0.70	70	4	3	9	14
19	0.70	70	4	3	9	14
20	0.70	70	4	3	9	14
21	0.70	70	4	3	9	14
22	0.70	70	4	3	9	14
23	0.70	70	4	3	9	14
24	0.70	70	4	3	9	14
25	0.70	70	4	3	9	14
26	0.70	70	4	3	9	14
27	0.70	70	4	3	9	14
28	0.70	70	4	3	9	14
29	0.70	70	4	3	9	14
30	0.70	70	4	3	9	14
31	0.70	70	4	3	9	14
32	0.70	70	4	3	9	14
33	0.70	70	4	3	9	14
34	0.70	70	4	3	9	14
35	0.70	70	4	3	9	14
36	0.70	70	4	3	9	14
37	0.70	70	4	3	9	14
38	0.70	70	4	3	9	14
39	0.70	70	4	3	9	14
40	0.70	70	4	3	9	14
41	0.69	69	4	3	9	15
42	0.69	69	4	3	9	15
43	0.69	69	4	3	9	15
44	0.69	69	4	3	9	15
45	0.69	69	4	3	9	15
46	0.69	69	4	3	9	15
47	0.69	69	4	3	9	15
48	0.69	69	4	3	9	15
49	0.69	69	4	3	9	15
50	0.69	69	4	3	9	15
51	0.69	69	4	3	9	15
52	0.69	69	4	3	9	15
53	0.69	69	4	3	9	15
54	0.69	69	4	3	9	15
55	0.69	69	4	3	9	15
56	0.69	69	4	3	9	15
57	0.69	69	4	3	9	15
58	0.69	69	4	3	9	15
59	0.69	69	4	3	9	15
60	0.69	69	4	3	9	15
61	0.69	69	4	3	9	15
62	0.69	69	4	3	9	15
63	0.69	69	4	3	9	15
64	0.69	69	4	3	9	15
65	0.69	69	4	3	9	15
66	0.69	69	4	3	9	15
67	0.69	69	4	3	9	15
68	0.69	69	4	3	9	15
69	0.69	69	4	3	9	15
70	0.70	70	4	2	9	15
71	0.71	71	4	2	8	15
72	0.72	72	4	2	8	14
73	0.73	73	4	2	8	13
74	0.74	74	4	2	8	12
75	0.75	75	3	2	8	12
76	0.76	76	3	2	8	11
77	0.77	77	2	2	8	11
78	0.78	78	2	2	8	10
79	0.79	79	2	2	8	9
80	0.80	80	2	2	8	8
81	0.81	81	2	2	7	8
82	0.82	82	2	2	7	7
83	0.83	83	2	2	7	6
84	0.84	84	2	2	6	6
85	0.85	85	2	2	6	5
86	0.86	86	1	2	6	5
87	0.87	87	1	2	5	5
88	0.88	88	1	2	4	5
89	0.89	89	1	2	3	5
90	0.90	90	1	1	3	5
91	0.91	91	1	1	3	4
92	0.92	92	1	1	2	4
93	0.93	93	1	1	2	3
94	0.94	94	1	1	1	3
95	0.95	95	0	1	1	3
96	0.96	96	0	0	1	3
97	0.97	97	0	0	1	2
98	0.98	98	0	0	0	2
