timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.68	34	3	6	5	2
1	0.68	34	3	6	5	2
2	0.68	34	3	6	5	2
3	0.68	34	3	6	5	2
4	0.68	34	3	6	5	2
5	0.68	34	3	6	5	2
6	0.68	34	3	6	5	2
7	0.68	34	3	6	5	2
8	0.68	34	3	6	5	2
9	0.68	34	3	6	5	2
10	0.68	34	3	6	5	2
11	0.68	34	3	6	5	2
12	0.68	34	3	6	5	2
13	0.68	34	3	6	5	2
14	0.66	33	3	7	5	2
15	0.66	33	3	7	5	2
16	0.66	33	3	7	5	2
17	0.66	33	3	7	5	2
18	0.64	32	3	8	5	2
19	0.64	32	3	8	5	2
20	0.64	32	3	8	5	2
21	0.64	32	3	8	5	2
22	0.62	31	4	8	5	2
23	0.62	31	4	8	5	2
24	0.62	31	4	8	5	2
25	0.62	31	4	8	5	2
26	0.62	31	4	8	5	2
27	0.62	31	4	8	5	2
28	0.62	31	4	8	5	2
29	0.62	31	4	8	5	2
30	0.60	30	4	8	5	3
31	0.60	30	4	8	5	3
32	0.60	30	4	8	5	3
33	0.60	30	4	8	5	3
34	0.60	30	4	8	5	3
35	0.62	31	3	8	5	3
36	0.64	32	3	7	5	3
37	0.64	32	4	7	5	2
38	0.66	33	4	6	5	2
39	0.68	34	4	5	5	2
40	0.70	35	3	5	5	2
41	0.72	36	3	4	5	2
42	0.72	36	3	5	4	2
43	0.74	37	3	5	3	2
44	0.76	38	3	5	3	1
45	0.76	38	4	5	2	1
46	0.78	39	4	5	1	1
47	0.80	40	3	5	1	1
48	0.82	41	3	5	0	1
49	0.84	42	3	4	0	1
50	0.86	43	3	3	0	1
51	0.86	43	3	3	0	1
52	0.86	43	3	3	0	1
53	0.86	43	3	3	0	1
54	0.86	43	3	3	0	1
55	0.84	42	3	3	1	1
56	0.82	41	3	3	2	1
57	0.82	41	3	3	2	1
58	0.82	41	3	3	2	1
59	0.82	41	3	3	2	1
60	0.80	40	3	3	3	1
61	0.80	40	3	3	3	1
62	0.80	40	3	3	3	1
63	0.80	40	3	3	3	1
64	0.82	41	3	2	3	1
65	0.82	41	3	2	3	1
66	0.82	41	3	2	3	1
67	0.82	41	3	2	3	1
68	0.84	42	3	1	3	1
69	0.84	42	3	1	3	1
70	0.84	42	3	1	3	1
71	0.84	42	3	1	3	1
72	0.86	43	2	1	3	1
73	0.86	43	2	1	3	1
74	0.86	43	2	1	3	1
75	0.84	42	2	2	3	1
76	0.84	42	2	2	3	1
77	0.82	41	2	2	4	1
78	0.82	41	2	2	4	1
79	0.82	41	2	2	4	1
80	0.84	42	2	2	4	0
81	0.84	42	2	2	4	0
82	0.84	42	2	2	4	0
83	0.84	42	2	2	4	0
84	0.84	42	2	2	4	0
85	0.84	42	2	2	4	0
86	0.84	42	2	2	4	0
87	0.86	43	1	2	4	0
88	0.84	42	1	3	4	0
89	0.84	42	1	3	4	0
90	0.84	42	1	3	4	0
91	0.82	41	2	3	4	0
92	0.84	42	2	2	4	0
93	0.84	42	2	2	4	0
94	0.82	41	3	2	4	0
95	0.84	42	2	2	4	0
96	0.84	42	2	2	4	0
97	0.84	42	2	2	4	0
98	0.84	42	2	2	4	0
99	0.84	42	2	2	4	0
100	0.82	41	2	2	4	1
101	0.82	41	2	2	4	1
102	0.82	41	2	2	4	1
103	0.82	41	2	2	4	1
104	0.82	41	2	2	4	1
105	0.82	41	2	3	3	1
106	0.82	41	3	3	2	1
107	0.82	41	3	3	2	1
108	0.80	40	3	4	2	1
109	0.80	40	3	4	2	1
110	0.82	41	3	4	1	1
111	0.82	41	3	4	1	1
112	0.82	41	3	4	1	1
113	0.80	40	4	4	1	1
114	0.80	40	4	4	1	1
115	0.80	40	4	4	1	1
116	0.80	40	4	4	1	1
117	0.80	40	4	4	1	1
118	0.78	39	5	4	1	1
119	0.78	39	5	4	1	1
120	0.78	39	5	4	1	1
121	0.78	39	5	4	1	1
122	0.78	39	5	4	1	1
123	0.78	39	5	4	1	1
124	0.78	39	5	4	1	1
125	0.80	40	5	3	1	1
126	0.80	40	5	3	1	1
127	0.82	41	5	3	0	1
128	0.82	41	5	3	0	1
129	0.82	41	5	3	0	1
130	0.82	41	5	3	0	1
131	0.82	41	5	3	0	1
132	0.80	40	6	3	0	1
133	0.80	40	6	3	0	1
134	0.80	40	6	3	0	1
135	0.80	40	6	3	0	1
136	0.80	40	6	3	0	1
137	0.80	40	6	3	0	1
138	0.82	41	6	2	0	1
139	0.82	41	6	2	0	1
140	0.80	40	6	3	0	1
141	0.82	41	5	3	0	1
