timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	5	8	7	10
1	0.70	70	5	8	7	10
2	0.70	70	5	8	7	10
3	0.70	70	5	8	7	10
4	0.70	70	5	8	7	10
5	0.70	70	5	8	7	10
6	0.70	70	5	8	7	10
7	0.70	70	5	8	7	10
8	0.70	70	5	8	7	10
9	0.70	70	5	8	7	10
10	0.70	70	5	8	7	10
11	0.70	70	5	8	7	10
12	0.70	70	5	8	7	10
13	0.70	70	5	8	7	10
14	0.70	70	5	8	7	10
15	0.70	70	5	8	7	10
16	0.70	70	5	8	7	10
17	0.69	69	5	8	7	11
18	0.69	69	5	8	7	11
19	0.69	69	5	8	7	11
20	0.69	69	5	8	7	11
21	0.69	69	5	8	7	11
22	0.69	69	5	8	7	11
23	0.69	69	5	8	7	11
24	0.69	69	5	8	7	11
25	0.69	69	5	8	7	11
26	0.69	69	5	8	7	11
27	0.69	69	5	8	7	11
28	0.69	69	5	8	7	11
29	0.69	69	5	8	7	11
30	0.69	69	5	8	7	11
31	0.69	69	5	8	7	11
32	0.69	69	5	8	7	11
33	0.68	68	5	9	7	11
34	0.68	68	5	9	7	11
35	0.68	68	5	9	7	11
36	0.68	68	5	9	7	11
37	0.68	68	5	9	7	11
38	0.68	68	5	9	7	11
39	0.68	68	5	9	7	11
40	0.68	68	5	9	7	11
41	0.68	68	5	9	7	11
42	0.68	68	5	9	7	11
43	0.68	68	5	9	7	11
44	0.68	68	5	9	7	11
45	0.68	68	5	9	7	11
46	0.68	68	5	9	7	11
47	0.68	68	5	9	7	11
48	0.68	68	5	9	7	11
49	0.68	68	5	9	7	11
50	0.68	68	5	9	7	11
51	0.67	67	6	9	7	11
52	0.67	67	6	9	7	11
53	0.67	67	6	9	7	11
54	0.67	67	6	9	7	11
55	0.67	67	6	9	7	11
56	0.67	67	6	9	7	11
57	0.67	67	6	9	7	11
58	0.67	67	6	9	7	11
59	0.67	67	6	9	7	11
60	0.67	67	6	9	7	11
61	0.67	67	6	9	7	11
62	0.66	66	6	9	7	12
63	0.66	66	6	9	7	12
64	0.66	66	6	9	7	12
65	0.66	66	6	9	7	12
66	0.66	66	6	9	7	12
